regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000049,20000572,30003919,Ashkoo,-3.34426863648969e+17,2.32982948967876e+16,-1.42772987684283e+17,-3.34429517963535e+17,-3.34426437460951e+17,2.32980466267108e+16,2.32983347650629e+16,1.42772985483022e+17,1.42775236169507e+17,0.02836,0,0,1,0,0,0,0,0.272018,500008,1540251292064.0,8,B2
10000049,20000572,30003920,Baratar,-3.44187403630199e+17,2.08930466591962e+16,-1.54507247081338e+17,-3.44187612477036e+17,-3.44185764120454e+17,2.0893018421762e+16,2.08932683163838e+16,1.54505916292806e+17,1.5450834424037e+17,0.01579,1,0,0,1,0,0,0,0.154082,500008,1213973782304.0,3800,B3
10000049,20000572,30003921,Arzieh,-3.3135785958232e+17,3.86737588675872e+16,-1.31232374731138e+17,-3.31360318409879e+17,-3.31355011620008e+17,3.86736492354237e+16,3.86738535211014e+16,1.31231165739166e+17,1.31236091291797e+17,0.3462,0,1,0,0,0,0,0,0.296703,500008,2653394935552.0,6,B2
10000049,20000572,30003922,Nahrneder,-3.40564047813782e+17,2.5541136471935e+16,-1.38015385454855e+17,-3.40567195057437e+17,-3.405626262918e+17,2.55409203375536e+16,2.55412338314871e+16,1.38010774045302e+17,1.38017928534506e+17,0.01011,1,0,1,0,1,1,0,0.250969,500008,3577244602256.0,3800,B2
10000049,20000573,30003923,Nandeza,-3.4072957645736e+17,1.05662778854397e+16,-1.44499708935661e+17,-3.40730002839261e+17,-3.40726198878744e+17,1.05662133446367e+16,1.05667897040311e+16,1.44498778316697e+17,1.445004656495e+17,0.1867,1,0,0,1,0,0,0,0.246713,500008,1901980258432.0,3797,B3
10000049,20000573,30003924,Dimoohan,-3.3892621176415e+17,1.30385184415061e+16,-1.49960373851295e+17,-3.38927328057917e+17,-3.38925560673395e+17,1.30384312960381e+16,1.30385688621006e+16,1.49958338207835e+17,1.49960996920301e+17,0.0415,0,1,0,0,0,0,0,0.215934,500008,1329356233152.0,3800,B3
10000049,20000573,30003925,Chitiamem,-3.52644931547916e+17,2.73228688598788e+15,-1.41103267141522e+17,-3.52649120076687e+17,-3.52644815392074e+17,2.73227919092047e+15,2.73256387106896e+15,1.41103200806422e+17,1.41109472714269e+17,0.02169,0,0,0,1,0,0,0,0.215692,500008,3135953923520.0,3800,B3
10000049,20000573,30003926,Kuhri,-3.54500500296034e+17,-4.16853042971802e+15,-1.44012672165558e+17,-3.54501001073813e+17,-3.5449870757537e+17,-4.16856730827626e+15,-4.16852011001374e+15,1.44011329696943e+17,1.44013382588348e+17,1.357,0,1,0,0,0,0,0,0.192019,500008,1146749221760.0,10,B3
10000049,20000573,30003927,Zahefeus,-3.53625949934404e+17,3.28156978305976e+15,-1.35838646995419e+17,-3.53627294218221e+17,-3.53624203989267e+17,3.28141201080258e+15,3.28169131695438e+15,1.35837764886925e+17,1.35839108931114e+17,0.0144,0,0,1,0,0,0,0,0.244603,500008,1545114476672.0,3798,B3
10000049,20000573,30003928,Zephan,-3.59545489678881e+17,-5.31442703005248e+15,-1.29587093573141e+17,-3.5954620594723e+17,-3.59544321817756e+17,-5.31453734294318e+15,-5.31424709530298e+15,1.29586077875691e+17,1.29589199853467e+17,0.02897,1,0,0,1,0,0,0,0.255655,500008,1560988887880.0,8,B2
10000049,20000573,30003929,Neda,-3.5452954505397e+17,-5.02676399481031e+15,-1.20126182509255e+17,-3.54533094683127e+17,-3.54529216218316e+17,-5.02712390816428e+15,-5.02673090875664e+15,1.20125238632924e+17,1.20127648232195e+17,0.01539,0,1,0,0,0,0,0,0.360001,500008,1939232405696.0,3800,B2
10000049,20000574,30003930,Goudiyah,-3.46578137520656e+17,2.05830223268967e+16,-1.5396032572619e+17,-3.46578523576511e+17,-3.46576169195131e+17,2.05829846471705e+16,2.05832144429902e+16,1.53959872108029e+17,1.53962277413896e+17,0.0178,1,0,0,1,0,0,0,0.145549,500008,1202652933696.0,3800,B3
10000049,20000574,30003931,Sassecho,-3.49445888181366e+17,2.469893391428e+16,-1.56237543751146e+17,-3.49447574031748e+17,-3.4944356487149e+17,2.4698831949948e+16,2.46990756533743e+16,1.5623685607352e+17,1.56240203703417e+17,0.02351,0,0,0,1,0,0,0,0.117671,500008,2004580128992.0,7,B3
10000049,20000574,30003932,Timudan,-3.51314610938501e+17,2.2693981082247e+16,-1.53261309295785e+17,-3.51314684997641e+17,-3.51309573722962e+17,2.26932080330991e+16,2.26939924720543e+16,1.53260970297756e+17,1.53263245732151e+17,0.03904,0,0,0,1,0,0,0,0.124259,500008,2555637339520.0,3800,B3
10000049,20000574,30003933,Ibani,-3.59745683700736e+17,1.59913310083615e+16,-1.51939066483609e+17,-3.59748432781874e+17,-3.59737429317762e+17,1.59899000673644e+16,1.59918075789802e+16,1.51935272438148e+17,1.51945894100277e+17,0.0207,0,0,1,0,0,0,0,0.105173,500008,5501732056288.0,3800,B3
10000049,20000574,30003934,Cabeki,-3.54260108562968e+17,1.59969392558766e+16,-1.61090858321418e+17,-3.5426372622766e+17,-3.542589195399e+17,1.59968227365507e+16,1.5997294412765e+16,1.61087880085941e+17,1.61096872758961e+17,0.5551,0,1,0,0,0,0,0,0.089786,500008,4496336510160.0,3797,B3
10000049,20000574,30003935,Irmalin,-3.66467206051079e+17,1.04653063318959e+16,-1.60204757738482e+17,-3.66469305123315e+17,-3.66466865672307e+17,1.04652526658238e+16,1.04656372818407e+16,1.60204269153363e+17,1.60207940270045e+17,0.1443,0,0,1,0,0,0,0,0.062148,500008,1835558340800.0,6,B3
10000049,20000575,30003936,Nakis,-3.62305448086943e+17,-1.36617919574648e+16,-1.3008160488095e+17,-3.62306495457906e+17,-3.62305427932447e+17,-1.36618000280146e+16,-1.36617917497648e+16,1.30081298577327e+17,1.30083835810837e+17,0.02567,1,0,0,1,0,0,0,0.232048,500008,1268616755176.0,8,B3
10000049,20000575,30003937,Hezere,-3.64298707239151e+17,-3.30901191513444e+16,-1.22402333793871e+17,-3.64303517967049e+17,-3.64293457415276e+17,-3.3090595592296e+16,-3.30895992272562e+16,1.22395999092049e+17,1.22402644158527e+17,2.911,0,0,1,0,0,0,0,0.215221,500008,5030275886688.0,3803,B3
10000049,20000575,30003938,Fanathor,-3.6474232400579e+17,-2.89798480966739e+16,-1.14744485792039e+17,-3.64746582098032e+17,-3.64742302490289e+17,-2.89805981681143e+16,-2.89798443042959e+16,1.14744256203145e+17,1.14745121344867e+17,0.345,0,0,1,0,0,0,0,0.258469,500008,2139803871488.0,6,B2
10000049,20000575,30003939,Zirsem,-3.54446000910486e+17,-1.42486108727151e+16,-1.31138030760555e+17,-3.54449073529461e+17,-3.54445453207346e+17,-1.4249150735159e+16,-1.42485232642088e+16,1.31135413761299e+17,1.31140892733666e+17,0.07458,0,1,0,0,0,0,0,0.282545,500008,2739486183896.0,8,B2
10000049,20000575,30003940,Pout,-3.69443514073622e+17,-2.76208616039363e+16,-1.1290750039336e+17,-3.69444510605515e+17,-3.69437896556958e+17,-2.76210585772974e+16,-2.7619752578672e+16,1.12903566435144e+17,1.12908097662472e+17,0.514,0,0,0,1,0,0,0,0.229482,500008,3307024278176.0,3797,B3
10000049,20000575,30003941,Rafeme,-3.74363672789582e+17,-3.20659969618816e+16,-1.10809811057631e+17,-3.74369452129328e+17,-3.74359766872356e+17,-3.2066199823152e+16,-3.20656961821276e+16,1.10806730896024e+17,1.10810289661738e+17,0.7427,1,0,1,0,1,1,0,0.183281,500008,4842628486144.0,3799,B3
10000050,20000576,30003942,A2-V27,-3.06048220853112e+17,5.14391765932432e+16,-1.68254893914315e+17,-3.06048841283066e+17,-3.06047053409137e+17,5.14391538144357e+16,5.14392194558793e+16,1.68254361991642e+17,1.68255716104603e+17,0.0585,1,0,0,1,0,1,0,-0.385298,,893936964640.0,9,G2
10000050,20000576,30003943,T8H-66,-3.09229284130681e+17,5.28674897009392e+16,-1.73433453878886e+17,-3.09235780206816e+17,-3.09228395449348e+17,5.28666383208999e+16,5.28676061736691e+16,1.73430363855316e+17,1.73433837134001e+17,0.2128,0,0,0,1,0,0,0,-0.305087,,3692378733952.0,3798,G1
10000050,20000576,30003944,A3-LOG,-3.13456341305613e+17,4.46356899762113e+16,-1.74602262673034e+17,-3.13457105361812e+17,-3.13453797795381e+17,4.46356497251571e+16,4.46358239714791e+16,1.74602124445297e+17,1.74603054213304e+17,0.03405,0,0,1,0,0,0,0,-0.262247,,1653783215712.0,3798,G1
10000050,20000576,30003945,7V-KHW,-3.17726038659847e+17,5.41177657162026e+16,-1.82986354728045e+17,-3.17726246948954e+17,-3.17724396555725e+17,5.41177387181393e+16,5.41179785607555e+16,1.82984298720149e+17,1.8298770990317e+17,0.0285,0,0,1,0,0,0,0,-0.166345,,1705591510720.0,8,G
10000050,20000576,30003946,O3L-95,-3.05455790156289e+17,4.564552138162e+16,-1.7150178609534e+17,-3.05457055849301e+17,-3.05450491144332e+17,4.56455046368942e+16,4.56455914836267e+16,1.71500998135269e+17,1.71505330531783e+17,0.7552,0,0,1,0,0,0,0,-0.367182,,3282352484160.0,3799,G2
10000050,20000576,30003947,0-WT2D,-3.20949506698032e+17,5.42470652119437e+16,-1.88741675344842e+17,-3.20951046363425e+17,-3.20946116933081e+17,5.4246414804653e+16,5.42473606339253e+16,1.88739079859684e+17,1.88743157675868e+17,0.01415,1,0,1,0,0,0,0,-0.118133,,2464715171904.0,3800,G
10000050,20000577,30003948,7GCD-P,-3.25080042282936e+17,5.13873392424183e+16,-1.89649154871791e+17,-3.25080311459262e+17,-3.25078976856093e+17,5.13872172111984e+16,5.13873700733854e+16,1.8964876611244e+17,1.89649910766756e+17,0.01328,1,0,0,1,0,0,0,-0.097052,,667301584864.0,3798,G
10000050,20000577,30003949,G-3BOG,-3.31559407260073e+17,5.11484228693105e+16,-1.98594146256365e+17,-3.31559866045823e+17,-3.31555579223934e+17,5.1148388273401e+16,5.11487114472853e+16,1.9859154426368e+17,1.98596316477375e+17,0.3219,0,0,0,1,0,0,0,-0.051167,,2386106847632.0,6,G
10000050,20000577,30003950,K7D-II,-3.25541962838476e+17,7.07090807750743e+16,-2.05997396489519e+17,-3.25545862988835e+17,-3.25540301245629e+17,7.07088910169853e+16,7.07091616188098e+16,2.05996037643657e+17,2.05997984021597e+17,0.01363,1,0,0,1,0,0,0,-0.06692,,2780871603168.0,3800,G
10000050,20000577,30003951,L-6BE1,-3.3843180345163e+17,5.31460424940271e+16,-1.94579333587601e+17,-3.38432040678901e+17,-3.38431073330458e+17,5.314601169799e+16,5.31461372696597e+16,1.94578797145193e+17,1.94579877878809e+17,0.01607,1,0,0,1,0,0,0,-0.042177,,540366808192.0,3799,G
10000050,20000577,30003952,1M4-FK,-3.43498539622423e+17,4.57148998640413e+16,-1.94896206910996e+17,-3.43498649053795e+17,-3.43487263293121e+17,4.57146814045849e+16,4.57149019889648e+16,1.94889479625526e+17,1.94897880415269e+17,6.182,0,1,0,0,0,0,0,-0.032136,,5692880336832.0,9,G
10000050,20000577,30003953,V-LEKM,-3.23945119040432e+17,5.84272521623378e+16,-2.1466815472969e+17,-3.23946700879128e+17,-3.2394482153974e+17,5.84272251033645e+16,5.84273960354548e+16,2.14666618381108e+17,2.14671142106822e+17,0.1548,1,0,0,1,0,0,0,-0.064829,,2261862857056.0,6,G
10000050,20000578,30003954,9ES-SI,-3.18781361017218e+17,5.81665048332562e+16,-2.22303454051571e+17,-3.18785399530179e+17,-3.18779148528535e+17,5.8166083140074e+16,5.81672745591452e+16,2.22301451268527e+17,2.22305847322587e+17,0.1954,1,0,0,1,0,0,0,-0.124598,,3125500822144.0,3797,G
10000050,20000578,30003955,UQY-IK,-3.14009957377389e+17,4.99980176601222e+16,-2.19367652726724e+17,-3.14010158820336e+17,-3.14006513071863e+17,4.99979890638093e+16,4.99985065498804e+16,2.19364608895214e+17,2.19368886990024e+17,1.694,0,0,1,0,0,0,0,-0.073233,,2139047405040.0,3796,G
10000050,20000578,30003956,60M-TG,-3.16199761561829e+17,6.27148754932588e+16,-2.30123954178041e+17,-3.16201226383348e+17,-3.1619721157559e+17,6.27146634822874e+16,6.27152445692899e+16,2.30122035155642e+17,2.3012858015988e+17,0.3228,0,0,0,1,0,0,0,-0.349892,,3272502118800.0,6,G1
10000050,20000578,30003957,0TKF-6,-3.09253679374209e+17,6.72196405935005e+16,-2.32508375909857e+17,-3.09256127023633e+17,-3.0925260058454e+17,6.72193497947491e+16,6.72197687633036e+16,2.32508067578271e+17,2.32510164714577e+17,0.0131,1,0,0,1,0,0,0,-0.417182,,1763219546560.0,3800,G2
10000050,20000578,30003958,TV8-HS,-3.21685189565232e+17,4.54743353358073e+16,-2.3042930670793e+17,-3.21687077648788e+17,-3.21683682464601e+17,4.54742679166373e+16,4.54743891502814e+16,2.30426928466799e+17,2.30432902097715e+17,0.01457,0,0,1,0,0,0,0,-0.119541,,2986815458080.0,3800,G
10000050,20000578,30003959,VT-G2P,-3.1244351199318e+17,5.74603118163205e+16,-2.35556251162763e+17,-3.12444198705177e+17,-3.12441876755298e+17,5.74602673762879e+16,5.74604176373833e+16,2.35555956738889e+17,2.35556646193342e+17,0.03009,0,1,0,0,0,0,0,-0.56689,,1160974939648.0,8,G4
10000050,20000578,30003960,YOP-0T,-3.15476026188282e+17,6.15093498303101e+16,-2.34993718617382e+17,-3.15476422813657e+17,-3.15473165682444e+17,6.1509283329487e+16,6.1509829426975e+16,2.34988720731137e+17,2.34993755455729e+17,0.3563,0,0,0,1,0,0,0,-0.555336,,2517362296384.0,6,G4
10000050,20000578,30003961,9-HM04,-3.02400204946992e+17,4.98309239945099e+16,-2.2984573363251e+17,-3.02405616892218e+17,-3.02388297482867e+17,4.9830768875236e+16,4.98312652933436e+16,2.29839837881666e+17,2.29847892406473e+17,4.218,0,0,1,0,0,0,0,-0.157788,,8659704675776.0,3799,G
10000050,20000579,30003962,MKD-O8,-3.4227186201364e+17,5.79926367004446e+16,-1.8766560673264e+17,-3.42275319050184e+17,-3.4226662011634e+17,5.7992389429527e+16,5.79930116421698e+16,1.87660135163554e+17,1.87666152961887e+17,0.1544,1,0,1,0,0,0,0,-0.042365,,4349466921760.0,7,G
10000050,20000579,30003963,GOP-GE,-3.53582250371018e+17,4.91205557972273e+16,-1.76651389582593e+17,-3.53584175629862e+17,-3.53581083864022e+17,4.91204480252274e+16,4.91206210957524e+16,1.76648996269679e+17,1.76652509363664e+17,0.01575,0,0,1,0,0,0,0,-0.036185,,1756546992384.0,3800,G
10000050,20000579,30003964,SKR-SP,-3.61665492275566e+17,5.26929603463015e+16,-1.85845247766426e+17,-3.61667270322428e+17,-3.61664116855128e+17,5.26929335814242e+16,5.26929949479557e+16,1.8584486264663e+17,1.85846949237542e+17,0.03531,0,0,1,0,0,0,0,-0.014742,,1576733650016.0,3798,G
10000050,20000579,30003965,V-3U8T,-3.65805326892371e+17,5.20071786070498e+16,-1.92435656716263e+17,-3.65812535170289e+17,-3.65802421027734e+17,5.20066406663303e+16,5.20073954662308e+16,1.92434814332663e+17,1.92438405669811e+17,0.1842,0,0,1,0,0,0,0,-0.008971,,5057071277760.0,8,G
10000050,20000579,30003966,T8T-RA,-3.67901846489076e+17,5.13364648158534e+16,-1.99341644187651e+17,-3.67902095254783e+17,-3.67899107422196e+17,5.13364405571739e+16,5.13367319068489e+16,1.99340896574654e+17,1.99342360436088e+17,0.01513,0,0,1,0,0,0,0,-0.00699,,1493916293440.0,3800,G
10000050,20000579,30003967,A-BO4V,-3.79656175316099e+17,5.29929219163508e+16,-2.06684921553599e+17,-3.79660430404531e+17,-3.79655059400379e+17,5.29924538429842e+16,5.29930446715786e+16,2.06681378912225e+17,2.06685440741955e+17,0.2483,1,0,1,0,0,1,0,-0.004645,,2685502075872.0,3802,G
10000050,20000580,30003968,W-IX39,-3.26885054903858e+17,8.07959568003155e+16,-2.07124300787603e+17,-3.26886885964382e+17,-3.26884946145802e+17,8.07958227249345e+16,8.07959647646449e+16,2.07120581851531e+17,2.07125273643285e+17,0.0794,1,0,0,1,0,0,0,-0.09051,,2345895876816.0,3798,G
10000050,20000580,30003969,K-B8DK,-3.28408212705838e+17,8.72196191896336e+16,-2.16116111029749e+17,-3.28408581606861e+17,-3.28408070229434e+17,8.72196159477094e+16,8.72196275778329e+16,2.16115820767995e+17,2.16117071485815e+17,0.02527,0,0,0,1,0,0,0,-0.203238,,625358910336.0,6,G
10000050,20000580,30003970,L-6W1J,-3.35055313379042e+17,7.39951308667885e+16,-2.17068364215753e+17,-3.35067328092771e+17,-3.35052075971695e+17,7.39947374224862e+16,7.39965910197681e+16,2.17066710252301e+17,2.17079116705763e+17,0.8264,0,0,1,0,0,0,0,-0.140219,,7626060538240.0,7,G
10000050,20000580,30003971,P4-3TJ,-3.28295329529519e+17,8.97476793223865e+16,-2.20545981256788e+17,-3.28300892632795e+17,-3.28291294509855e+17,8.97471850798757e+16,8.97483607365933e+16,2.20542817101399e+17,2.20546248765169e+17,1.384,0,0,0,1,0,0,0,-0.288047,,4799061470144.0,3797,G1
10000050,20000580,30003972,K-Z0V4,-3.21742925956161e+17,1.05136403246443e+17,-2.22237272021321e+17,-3.21743124527503e+17,-3.21741768747419e+17,1.0513625386499e+17,1.05136428880307e+17,2.22236891203975e+17,2.22239472106141e+17,0.02481,0,1,0,0,0,0,0,-0.304147,,1290451083264.0,7,G1
10000050,20000580,30003973,LNVW-K,-3.36742263612566e+17,8.88316988357806e+16,-2.29889389053735e+17,-3.36746055097543e+17,-3.36740704836656e+17,8.88314009236705e+16,8.88324234536144e+16,2.29887541935713e+17,2.29895851426378e+17,0.7343,0,0,0,1,0,0,0,-0.501945,,4154745332512.0,3799,G3
10000050,20000580,30003974,8B-SAJ,-3.43199204976893e+17,7.93139815868604e+16,-2.31951096140268e+17,-3.4320095484128e+17,-3.43198857306411e+17,7.93138887313931e+16,7.93140000364772e+16,2.3195103526087e+17,2.31953925264415e+17,0.1199,0,0,1,0,0,0,0,-0.396577,,1445001772736.0,3802,G2
10000050,20000580,30003975,Q2-N6W,-3.37851496808772e+17,9.08243510503283e+16,-2.45071691040613e+17,-3.3785281569941e+17,-3.37850881625801e+17,9.08242349747681e+16,9.0824599909005e+16,2.45069482514987e+17,2.45072630171502e+17,0.04939,0,0,1,0,0,0,0,-0.746111,,1573828257376.0,6,G5
10000050,20000580,30003976,C-9RRR,-3.36479507122904e+17,7.3547070575087e+16,-2.2157614325836e+17,-3.36486196748105e+17,-3.36478635111836e+17,7.35459138747093e+16,7.35472213541118e+16,2.21576138519001e+17,2.21580032823644e+17,3.167,0,1,0,0,0,0,0,-0.185171,,3780818134656.0,3803,G
10000050,20000580,30003977,A-5F4A,-3.38700563117769e+17,1.03685378643944e+17,-2.45924141489046e+17,-3.38703736611662e+17,-3.38698234253268e+17,1.03684894616983e+17,1.03685733846316e+17,2.45921253214062e+17,2.45924522676189e+17,0.09917,0,1,0,0,0,0,0,-0.832728,,2751179197120.0,3802,G6
10000050,20000581,30003978,P-ZMZV,-3.32771518347727e+17,5.35242131163822e+16,-2.30636636852591e+17,-3.32771662100408e+17,-3.32766548972822e+17,5.35241896812769e+16,5.3525023225793e+16,2.30633770286427e+17,2.30637973261701e+17,1.791,1,0,0,1,0,0,0,-0.140643,,2556563793120.0,3796,G
10000050,20000581,30003979,9CG6-H,-3.35696240290181e+17,5.01645195427625e+16,-2.27559569703991e+17,-3.35696724767495e+17,-3.35695031940459e+17,5.01644868178123e+16,5.01646011610636e+16,2.27557394767263e+17,2.27559863266022e+17,0.01647,0,0,0,1,0,0,0,-0.087719,,1234249379728.0,3800,G
10000050,20000581,30003980,NDII-Q,-3.41810530001728e+17,3.36089507102256e+16,-2.31180497766989e+17,-3.41810785640645e+17,-3.4180888036064e+17,3.36086585807547e+16,3.36089959808522e+16,2.31179359919044e+17,2.31182855637488e+17,0.2504,0,0,1,0,0,0,0,-0.038101,,1747859221856.0,3799,G
10000050,20000581,30003981,UYU-VV,-3.33427629754815e+17,5.11268133347714e+16,-2.37358512330345e+17,-3.33428662231093e+17,-3.33425091747483e+17,5.11267693507108e+16,5.11269214518989e+16,2.37357264990482e+17,2.37358882283119e+17,0.02833,1,0,0,1,0,0,0,-0.190416,,1785241805440.0,8,G
10000050,20000581,30003982,K-L690,-3.48779800914428e+17,2.89619869069658e+16,-2.40648647950204e+17,-3.48781048353797e+17,-3.48777091125488e+17,2.89615008378362e+16,2.8962210666667e+16,2.40641199550564e+17,2.40649801512831e+17,3.122,1,0,0,1,0,0,0,-0.046148,,4300981133168.0,3803,G
10000050,20000581,30003983,W6V-VM,-3.40095594391267e+17,4.50490354737433e+16,-2.27198599549798e+17,-3.40098135756368e+17,-3.40093664961246e+17,4.50486663942395e+16,4.50495216100199e+16,2.2719777205522e+17,2.27202586261957e+17,0.01103,0,1,0,0,0,0,0,-0.060463,,2407103368912.0,3800,G
10000050,20000582,30003984,OGY-6D,-3.20833827925596e+17,7.49507145866036e+16,-2.0341506135336e+17,-3.20836201514526e+17,-3.20833162587432e+17,7.49506212188047e+16,7.49510476755284e+16,2.03412361798001e+17,2.03415309549238e+17,0.4697,1,0,0,1,0,0,0,-0.072777,,1519463547232.0,3797,G
10000050,20000582,30003985,8-SNUD,-3.16157033101292e+17,8.37921063351141e+16,-2.07786503647467e+17,-3.161578000445e+17,-3.16154198628318e+17,8.37920009232494e+16,8.37924959168698e+16,2.0778584122309e+17,2.07787276894368e+17,0.2115,0,0,0,1,0,0,0,-0.222757,,1800708090944.0,3797,G
10000050,20000582,30003986,H-4R6Z,-3.15433238871531e+17,9.33914692353812e+16,-2.11758087591142e+17,-3.15438539693707e+17,-3.1543232894131e+17,9.33914077622604e+16,9.33918273486453e+16,2.1175475460262e+17,2.11758190016143e+17,0.3111,0,0,1,0,0,0,0,-0.28435,,3105376198400.0,6,G1
10000050,20000582,30003987,IGE-NE,-3.11663658731395e+17,9.07998298389499e+16,-2.17948991318265e+17,-3.11665781776318e+17,-3.11663360660957e+17,9.07998015304954e+16,9.08000314630416e+16,2.17947894427037e+17,2.17949533003775e+17,0.04242,0,0,0,1,0,0,0,-0.229756,,1210557680672.0,3802,G
10000050,20000582,30003988,UVHO-F,-3.07642533902447e+17,8.98776955093281e+16,-2.07234123525641e+17,-3.07645624853651e+17,-3.07640178695007e+17,8.98775741083781e+16,8.98777880150582e+16,2.07230618737338e+17,2.07239882817907e+17,0.5902,0,1,0,0,0,0,0,-0.768621,,4632040284080.0,3799,G6
10000050,20000582,30003989,Z-XX2J,-3.16205382179084e+17,7.51934200418737e+16,-2.02687779987331e+17,-3.16205685942699e+17,-3.16204604657288e+17,7.5193367731756e+16,7.519355393667e+16,2.02686632707073e+17,2.02687799067575e+17,0.01685,0,0,0,1,0,0,0,-0.083062,,583180251216.0,3802,G
10000050,20000583,30003990,YW-SYT,-3.34985923769358e+17,4.96575426927531e+16,-2.44461942368705e+17,-3.34989122699269e+17,-3.34984237238931e+17,4.96574813503339e+16,4.9657659038418e+16,2.44459697762512e+17,2.44463990892812e+17,0.0749,1,0,1,0,0,0,0,-0.24559,,2442730169376.0,8,G
